time,wx (rad/s),wy (rad/s),wz (rad/s)
26.510632,-0.25,0.28,-0.25
26.515693,-0.22,0.26,-0.31
26.520539,-0.20,0.24,-0.35
26.525664,-0.18,0.22,-0.38
26.530735,-0.16,0.19,-0.40
26.535784,-0.14,0.15,-0.40
26.540971,-0.11,0.09,-0.39
26.545862,-0.09,0.01,-0.37
26.550589,-0.07,-0.05,-0.32
26.556124,-0.05,-0.08,-0.26
26.561157,-0.02,-0.08,-0.19
26.568607,0.02,-0.06,-0.12
26.573435,0.07,-0.05,-0.06
26.576667,0.12,-0.07,-0.01
26.590871,0.18,-0.11,0.03
26.591375,0.25,-0.15,0.04
26.591520,0.33,-0.19,0.05
26.596459,0.41,-0.22,0.03
26.601578,0.49,-0.25,0.02
26.606545,0.57,-0.27,-0.00
26.611475,0.64,-0.28,-0.02
26.616648,0.71,-0.28,-0.03
26.621425,0.78,-0.27,-0.03
26.626647,0.83,-0.26,-0.02
26.632162,0.86,-0.26,-0.00
26.636656,0.88,-0.26,0.02
26.642235,0.89,-0.28,0.06
26.646752,0.89,-0.28,0.11
26.651745,0.89,-0.27,0.16
26.657257,0.90,-0.22,0.20
26.661731,0.91,-0.17,0.22
26.668514,0.90,-0.13,0.22
26.671839,0.88,-0.06,0.22
26.677273,0.85,-0.02,0.21
26.690874,0.79,0.02,0.20
26.691380,0.72,0.06,0.18
26.692164,0.64,0.09,0.16
26.697417,0.55,0.12,0.14
26.702388,0.45,0.14,0.12
26.707436,0.35,0.16,0.10
26.712400,0.26,0.17,0.08
26.717590,0.17,0.20,0.05
26.722411,0.11,0.23,0.02
26.727686,0.09,0.28,-0.01
26.732565,0.09,0.32,-0.03
26.737744,0.11,0.34,-0.05
26.743042,0.11,0.34,-0.05
26.749079,0.10,0.32,-0.05
26.752654,0.09,0.29,-0.04
26.758204,0.07,0.28,-0.03
26.762674,0.07,0.29,-0.02
26.768049,0.05,0.31,0.00
26.772861,0.03,0.31,0.03
26.778254,-0.01,0.30,0.05
26.785809,-0.05,0.28,0.07
26.788408,-0.07,0.27,0.09
26.793291,-0.07,0.26,0.11
26.809028,-0.05,0.24,0.12
26.809496,-0.01,0.23,0.13
26.809591,0.04,0.20,0.14
26.813393,0.08,0.15,0.15
26.818332,0.12,0.08,0.15
26.824107,0.16,-0.00,0.14
26.828342,0.19,-0.08,0.11
26.833386,0.22,-0.14,0.08
26.840189,0.24,-0.18,0.06
26.843794,0.26,-0.19,0.06
26.849279,0.29,-0.19,0.05
26.853359,0.32,-0.16,0.07
26.858847,0.34,-0.13,0.09
26.863556,0.37,-0.08,0.10
26.868715,0.40,-0.01,0.12
26.873744,0.44,0.04,0.13
26.878855,0.48,0.10,0.14
26.885838,0.53,0.15,0.16
26.891053,0.57,0.19,0.17
26.893874,0.59,0.19,0.19
26.907273,0.60,0.15,0.20
26.907872,0.60,0.08,0.20
26.909438,0.61,0.02,0.22
26.914008,0.64,-0.04,0.24
26.919179,0.66,-0.11,0.24
26.924536,0.67,-0.17,0.22
26.929264,0.67,-0.20,0.21
26.934285,0.66,-0.21,0.20
26.939543,0.65,-0.22,0.20
26.944668,0.63,-0.23,0.21
26.949498,0.60,-0.23,0.22
26.954310,0.57,-0.22,0.23
26.959572,0.54,-0.19,0.24
26.964239,0.50,-0.16,0.25
26.969798,0.48,-0.12,0.26
26.974649,0.46,-0.06,0.26
26.979806,0.44,-0.02,0.23
26.986189,0.42,0.03,0.20
26.990115,0.43,0.07,0.17
26.994779,0.45,0.13,0.17
27.009304,0.47,0.18,0.16
27.009802,0.49,0.20,0.15
27.010127,0.48,0.18,0.14
27.014990,0.46,0.13,0.12
27.020301,0.41,0.07,0.10
27.025008,0.36,0.00,0.10
27.030195,0.30,-0.06,0.09
27.035096,0.22,-0.10,0.08
27.040282,0.14,-0.12,0.06
27.045447,0.06,-0.11,0.04
27.050235,-0.00,-0.09,0.03
27.055112,-0.06,-0.06,0.03
27.060816,-0.10,-0.05,0.04
27.065270,-0.14,-0.05,0.04
27.070341,-0.17,-0.07,0.03
27.075456,-0.20,-0.09,0.01
27.080666,-0.21,-0.11,-0.01
27.093899,-0.21,-0.14,-0.03
27.094447,-0.20,-0.16,-0.05
27.095606,-0.17,-0.18,-0.08
27.100975,-0.12,-0.19,-0.09
27.105657,-0.05,-0.19,-0.09
27.110980,0.03,-0.20,-0.07
27.116961,0.11,-0.20,-0.04
27.120927,0.17,-0.21,-0.01
27.126324,0.22,-0.23,0.00
27.130965,0.26,-0.25,0.01
27.135935,0.31,-0.24,-0.00
27.141282,0.36,-0.21,-0.02
27.146333,0.43,-0.17,-0.04
27.151032,0.49,-0.12,-0.06
27.156112,0.53,-0.10,-0.06
27.161428,0.56,-0.13,-0.04
27.170083,0.57,-0.20,-0.01
27.171519,0.56,-0.29,0.03
27.176630,0.53,-0.37,0.07
27.181545,0.49,-0.44,0.10
27.194604,0.45,-0.49,0.13
27.195203,0.41,-0.52,0.15
27.196645,0.39,-0.50,0.17
27.201762,0.38,-0.42,0.17
27.206616,0.39,-0.28,0.16
27.213207,0.43,-0.13,0.16
27.217039,0.48,0.01,0.17
27.221592,0.52,0.10,0.19
27.226798,0.53,0.15,0.22
27.231673,0.53,0.16,0.23
27.236928,0.50,0.13,0.23
27.242220,0.45,0.08,0.21
27.246918,0.39,0.01,0.19
27.251871,0.33,-0.04,0.16
27.256791,0.27,-0.10,0.13
27.262259,0.21,-0.12,0.10
27.270305,0.18,-0.12,0.07
27.272109,0.16,-0.11,0.04
27.277419,0.17,-0.09,0.02
27.282519,0.18,-0.08,0.03
27.294778,0.18,-0.11,0.04
27.295335,0.17,-0.16,0.07
27.297725,0.16,-0.21,0.10
27.302585,0.14,-0.25,0.12
27.307492,0.13,-0.27,0.14
27.312875,0.12,-0.26,0.15
27.317601,0.12,-0.23,0.17
27.322488,0.14,-0.18,0.19
27.328002,0.18,-0.12,0.22
27.332559,0.23,-0.06,0.26
27.338038,0.31,-0.01,0.31
27.342946,0.39,0.03,0.37
27.348392,0.48,0.09,0.42
27.352928,0.56,0.15,0.48
27.358124,0.65,0.20,0.53
27.363165,0.72,0.24,0.58
27.370486,0.79,0.27,0.62
27.375156,0.84,0.28,0.65
27.378151,0.89,0.27,0.65
27.391775,0.93,0.25,0.63
27.392328,0.97,0.22,0.60
27.393680,1.01,0.19,0.56
27.398555,1.05,0.17,0.53
27.403442,1.09,0.16,0.50
27.408299,1.12,0.15,0.48
27.413994,1.15,0.18,0.47
27.418575,1.17,0.26,0.48
27.423577,1.17,0.38,0.53
27.428846,1.16,0.53,0.62
27.434087,1.13,0.72,0.73
27.439044,1.08,0.93,0.87
27.443997,1.01,1.15,1.00
27.448713,0.93,1.37,1.12
27.453893,0.85,1.58,1.22
27.458984,0.76,1.74,1.31
27.464159,0.69,1.86,1.39
27.471001,0.65,1.95,1.46
27.473998,0.63,2.00,1.56
27.479096,0.65,2.04,1.67
27.492974,0.69,2.10,1.77
27.493577,0.77,2.19,1.85
27.494625,0.88,2.32,1.92
27.499638,1.01,2.45,1.95
27.504541,1.16,2.56,1.97
27.509924,1.29,2.62,1.97
27.515218,1.40,2.59,1.98
27.519531,1.48,2.48,2.01
27.524634,1.52,2.32,2.05
27.530466,1.55,2.15,2.11
27.534609,1.58,1.97,2.16
27.539809,1.62,1.80,2.21
27.545134,1.66,1.67,2.30
27.549994,1.69,1.53,2.39
27.555064,1.75,1.39,2.46
27.560036,1.83,1.30,2.51
27.565551,1.91,1.28,2.54
27.573406,1.98,1.28,2.53
27.575504,2.04,1.27,2.51
27.580419,2.09,1.27,2.50
27.599308,2.13,1.29,2.49
27.599738,2.17,1.32,2.50
27.599838,2.19,1.35,2.51
27.600028,2.20,1.36,2.52
27.605327,2.19,1.33,2.50
27.610488,2.19,1.27,2.46
27.616292,2.19,1.19,2.39
27.620269,2.20,1.11,2.30
27.625448,2.20,1.01,2.20
27.630603,2.19,0.91,2.10
27.635524,2.18,0.82,2.02
27.640768,2.17,0.76,1.95
27.645804,2.15,0.73,1.90
27.651269,2.13,0.73,1.87
27.655846,2.11,0.73,1.84
27.660836,2.07,0.73,1.81
27.666112,2.02,0.73,1.79
27.670839,1.97,0.75,1.78
27.676056,1.91,0.80,1.78
27.680890,1.86,0.85,1.79
27.689275,1.81,0.88,1.79
27.691385,1.74,0.89,1.77
27.696463,1.68,0.87,1.75
27.710291,1.60,0.83,1.72
27.710939,1.53,0.78,1.70
27.711159,1.48,0.74,1.67
27.716343,1.42,0.72,1.65
27.720942,1.38,0.72,1.63
27.726118,1.34,0.77,1.60
27.731930,1.31,0.82,1.57
27.736500,1.26,0.88,1.53
27.741839,1.20,0.95,1.49
27.746751,1.13,1.02,1.46
27.751676,1.08,1.09,1.44
27.756654,1.02,1.14,1.44
27.761744,0.99,1.13,1.44
27.766998,0.96,1.05,1.43
27.772165,0.95,0.93,1.41
27.777024,0.95,0.80,1.38
27.781752,0.98,0.67,1.33
27.793104,1.02,0.57,1.29
27.793683,1.07,0.50,1.25
27.797201,1.11,0.44,1.22
27.802092,1.13,0.40,1.21
27.807444,1.13,0.36,1.21
27.812125,1.11,0.35,1.23
27.817656,1.06,0.36,1.24
27.822328,1.02,0.40,1.24
27.827709,0.97,0.46,1.23
27.833193,0.93,0.51,1.21
27.837597,0.89,0.54,1.19
27.842716,0.87,0.55,1.18
27.848117,0.86,0.53,1.17
27.853093,0.88,0.42,1.15
27.858047,0.92,0.25,1.11
27.862774,0.94,0.07,1.07
27.873412,0.94,-0.11,1.04
27.873917,0.88,-0.29,1.03
27.878577,0.77,-0.46,1.03
27.882725,0.60,-0.61,1.04
27.896261,0.40,-0.73,1.02
27.896815,0.18,-0.77,0.99
27.898317,-0.03,-0.72,0.94
27.903009,-0.23,-0.56,0.86
27.908452,-0.41,-0.36,0.77
27.913033,-0.58,-0.16,0.68
27.918925,-0.76,0.00,0.60
27.923285,-0.94,0.10,0.54
27.928711,-1.12,0.14,0.49
27.933709,-1.27,0.15,0.45
27.938602,-1.39,0.17,0.41
27.943744,-1.46,0.21,0.37
27.948742,-1.48,0.27,0.33
27.953463,-1.46,0.35,0.31
27.958562,-1.40,0.45,0.30
27.963499,-1.32,0.55,0.28
27.972247,-1.21,0.65,0.25
27.974871,-1.09,0.74,0.21
27.978979,-0.96,0.82,0.18
27.983601,-0.84,0.87,0.16
27.994253,-0.74,0.87,0.14
27.994774,-0.66,0.83,0.09
27.998995,-0.60,0.75,0.01
28.003809,-0.59,0.64,-0.08
28.009095,-0.64,0.55,-0.18
28.014100,-0.74,0.48,-0.26
28.019337,-0.87,0.44,-0.33
28.027583,-1.02,0.40,-0.41
28.029274,-1.17,0.38,-0.49
28.034657,-1.34,0.33,-0.58
28.041027,-1.52,0.26,-0.67
28.044330,-1.73,0.14,-0.77
28.049030,-1.97,-0.05,-0.92
28.053930,-2.21,-0.28,-1.07
28.059181,-2.44,-0.52,-1.21
28.063897,-2.62,-0.75,-1.36
28.072480,-2.76,-0.95,-1.54
28.075047,-2.85,-1.11,-1.74
28.079654,-2.90,-1.25,-1.94
28.084435,-2.91,-1.38,-2.13
28.094412,-2.91,-1.53,-2.30
28.094951,-2.89,-1.70,-2.46
28.099815,-2.87,-1.85,-2.58
28.104683,-2.84,-1.94,-2.67
28.111274,-2.81,-1.94,-2.72
28.115332,-2.78,-1.88,-2.73
28.120043,-2.75,-1.85,-2.70
28.126964,-2.70,-1.84,-2.69
28.129966,-2.62,-1.80,-2.70
28.135818,-2.49,-1.73,-2.71
28.140128,-2.34,-1.68,-2.68
28.145576,-2.15,-1.69,-2.63
28.150842,-1.93,-1.76,-2.55
28.155514,-1.70,-1.90,-2.48
28.160330,-1.47,-2.09,-2.42
28.165179,-1.25,-2.31,-2.40
28.173089,-1.06,-2.52,-2.43
28.176184,-0.95,-2.65,-2.53
28.180503,-0.93,-2.67,-2.74
28.197594,-1.01,-2.62,-3.04
28.198147,-1.19,-2.53,-3.36
28.198334,-1.42,-2.39,-3.66
28.200625,-1.66,-2.23,-3.93
28.205545,-1.87,-2.04,-4.16
28.210847,-2.05,-1.79,-4.35
28.215745,-2.20,-1.49,-4.50
28.220951,-2.31,-1.16,-4.61
28.225595,-2.38,-0.73,-4.66
28.231117,-2.37,-0.21,-4.61
28.236175,-2.27,0.35,-4.48
28.241007,-2.11,0.89,-4.29
28.246291,-1.91,1.38,-4.05
28.250950,-1.68,1.78,-3.79
28.255935,-1.41,2.08,-3.50
28.261268,-1.14,2.25,-3.20
28.265646,-0.89,2.26,-2.91
28.272894,-0.65,2.13,-2.64
28.275957,-0.40,1.91,-2.42
28.281042,-0.17,1.67,-2.25
28.294496,-0.01,1.47,-2.13
28.295171,0.06,1.33,-2.04
28.297172,0.04,1.25,-1.95
28.301392,-0.02,1.21,-1.84
28.306450,-0.09,1.18,-1.71
28.311865,-0.17,1.14,-1.56
28.316811,-0.24,1.14,-1.41
28.321941,-0.31,1.19,-1.24
28.326690,-0.35,1.29,-1.06
28.332013,-0.37,1.37,-0.89
28.337420,-0.36,1.40,-0.75
28.341853,-0.32,1.34,-0.64
28.347296,-0.26,1.23,-0.55
28.352048,-0.17,1.12,-0.47
28.357723,-0.08,1.02,-0.39
28.362098,0.01,0.91,-0.30
28.367387,0.10,0.79,-0.21
28.373337,0.18,0.64,-0.12
28.378092,0.23,0.48,-0.05
28.382182,0.27,0.34,0.02
28.396181,0.28,0.23,0.06
28.396717,0.28,0.18,0.09
28.398310,0.27,0.16,0.10
28.403370,0.27,0.18,0.10
28.407551,0.26,0.21,0.09
28.412932,0.26,0.24,0.08
28.418428,0.23,0.26,0.07
28.423128,0.22,0.30,0.05
28.427736,0.21,0.38,0.04
28.432809,0.20,0.52,0.03
28.437843,0.20,0.69,0.03
28.442828,0.19,0.85,0.03
28.448231,0.17,0.96,0.04
28.453314,0.14,1.00,0.05
28.458082,0.09,0.97,0.07
28.462997,0.05,0.89,0.08
28.468017,-0.00,0.78,0.10
28.473245,-0.03,0.67,0.12
28.479067,-0.06,0.54,0.16
28.483626,-0.07,0.40,0.21
28.490742,-0.08,0.22,0.25
28.493353,-0.08,0.04,0.28
28.499239,-0.10,-0.13,0.30
28.514535,-0.12,-0.28,0.30
28.515127,-0.16,-0.41,0.27
28.515318,-0.21,-0.53,0.22
28.518460,-0.27,-0.62,0.14
28.523794,-0.34,-0.68,0.04
28.528452,-0.41,-0.71,-0.07
28.533808,-0.50,-0.73,-0.16
28.539172,-0.58,-0.74,-0.23
28.543584,-0.67,-0.76,-0.26
28.548940,-0.76,-0.79,-0.27
28.553897,-0.85,-0.84,-0.26
28.558730,-0.93,-0.89,-0.22
28.563899,-1.00,-0.93,-0.18
28.568741,-1.04,-0.97,-0.13
28.574275,-1.07,-0.99,-0.08
28.578900,-1.08,-1.00,-0.04
28.583992,-1.09,-0.99,-0.01
28.596078,-1.09,-0.97,0.01
28.596650,-1.09,-0.94,0.01
28.600120,-1.09,-0.93,-0.01
28.604325,-1.11,-0.94,-0.04
28.611817,-1.13,-0.96,-0.08
28.614204,-1.14,-0.97,-0.13
28.619125,-1.13,-0.95,-0.16
28.624399,-1.12,-0.89,-0.18
28.629438,-1.12,-0.81,-0.19
28.634728,-1.13,-0.71,-0.19
28.639952,-1.17,-0.59,-0.20
28.644598,-1.24,-0.45,-0.21
28.649681,-1.31,-0.28,-0.24
28.654734,-1.42,-0.08,-0.29
28.660452,-1.55,0.12,-0.36
28.664775,-1.70,0.30,-0.45
28.675330,-1.87,0.41,-0.55
28.675827,-2.06,0.47,-0.65
28.679786,-2.24,0.45,-0.75
28.684808,-2.39,0.39,-0.81
28.699678,-2.50,0.32,-0.83
28.700321,-2.56,0.19,-0.81
28.700853,-2.58,0.02,-0.77
28.705080,-2.57,-0.21,-0.70
28.710000,-2.50,-0.47,-0.63
28.715745,-2.38,-0.70,-0.56
28.720625,-2.21,-0.90,-0.48
28.725304,-2.00,-1.03,-0.42
28.730271,-1.78,-1.11,-0.37
28.736144,-1.57,-1.11,-0.33
28.740912,-1.38,-1.06,-0.31
28.745534,-1.23,-0.99,-0.28
28.750565,-1.11,-0.93,-0.23
28.755624,-1.03,-0.90,-0.17
28.760587,-0.98,-0.89,-0.08
28.765664,-0.95,-0.89,0.03
28.774588,-0.92,-0.90,0.13
28.776157,-0.89,-0.91,0.23
28.780718,-0.85,-0.92,0.32
28.785606,-0.79,-0.93,0.37
28.798043,-0.72,-0.93,0.40
28.799159,-0.63,-0.91,0.40
28.801645,-0.53,-0.85,0.38
28.805881,-0.43,-0.78,0.34
28.810991,-0.36,-0.70,0.28
28.816801,-0.32,-0.64,0.23
28.821877,-0.31,-0.59,0.18
28.826615,-0.32,-0.56,0.16
28.831115,-0.34,-0.54,0.18
28.836286,-0.34,-0.54,0.23
28.841241,-0.33,-0.54,0.30
28.846328,-0.31,-0.55,0.37
28.851938,-0.28,-0.54,0.42
28.856435,-0.24,-0.52,0.44
28.861477,-0.18,-0.48,0.45
28.866550,-0.11,-0.43,0.44
28.874551,-0.05,-0.37,0.42
28.876946,0.02,-0.29,0.39
28.881665,0.07,-0.19,0.34
28.886699,0.11,-0.08,0.28
28.898002,0.13,0.02,0.21
28.898564,0.14,0.10,0.14
28.902207,0.12,0.18,0.07
28.906789,0.09,0.25,0.00
28.911790,0.03,0.30,-0.04
28.917008,-0.04,0.32,-0.07
28.921996,-0.11,0.32,-0.08
28.927300,-0.17,0.31,-0.08
28.932185,-0.22,0.29,-0.09
28.938044,-0.24,0.28,-0.09
28.942178,-0.24,0.25,-0.10
28.947258,-0.21,0.23,-0.11
28.952343,-0.17,0.20,-0.12
28.957368,-0.11,0.18,-0.13
28.962417,-0.04,0.18,-0.14
28.967760,0.04,0.20,-0.13
28.974778,0.12,0.22,-0.13
28.978177,0.19,0.26,-0.13
28.982477,0.25,0.31,-0.13
28.998691,0.30,0.36,-0.14
28.999281,0.34,0.41,-0.14
28.999490,0.36,0.46,-0.15
29.003199,0.37,0.50,-0.17
29.008342,0.36,0.53,-0.18
29.012693,0.34,0.56,-0.21
29.018174,0.31,0.59,-0.24
29.022818,0.26,0.61,-0.28
29.028497,0.22,0.63,-0.32
29.032955,0.17,0.63,-0.35
29.038226,0.13,0.63,-0.37
29.044097,0.09,0.61,-0.38
29.048639,0.06,0.58,-0.38
29.053700,0.03,0.54,-0.36
29.058872,0.02,0.49,-0.34
29.063487,0.01,0.44,-0.32
29.068588,0.03,0.38,-0.29
29.075077,0.07,0.32,-0.26
29.078672,0.11,0.27,-0.24
29.083457,0.16,0.23,-0.22
29.102327,0.22,0.21,-0.21
29.102987,0.28,0.20,-0.19
29.103180,0.33,0.21,-0.17
29.107460,0.37,0.22,-0.15
29.109612,0.40,0.23,-0.13
29.113718,0.41,0.24,-0.12
29.119251,0.40,0.24,-0.12
29.123954,0.39,0.22,-0.11
29.129390,0.38,0.20,-0.10
29.134064,0.37,0.15,-0.09
29.139361,0.36,0.10,-0.08
29.144104,0.36,0.03,-0.06
29.149335,0.37,-0.04,-0.05
29.155476,0.39,-0.10,-0.03
29.159339,0.42,-0.17,-0.01
29.164307,0.46,-0.21,-0.00
29.170507,0.49,-0.24,0.01
29.174203,0.53,-0.24,0.01
29.179901,0.55,-0.21,0.01
29.184577,0.57,-0.16,0.02
29.193706,0.58,-0.09,0.03
29.194626,0.60,-0.00,0.03
29.200230,0.60,0.09,0.05
29.218893,0.60,0.17,0.07
29.219551,0.59,0.23,0.09
29.219743,0.59,0.26,0.12
29.219919,0.58,0.27,0.14
29.224836,0.57,0.25,0.17
29.230389,0.57,0.22,0.19
29.234750,0.57,0.18,0.21
29.239915,0.58,0.12,0.23
29.244729,0.59,0.05,0.25
29.250220,0.61,-0.04,0.26
29.255412,0.63,-0.12,0.26
29.260145,0.65,-0.20,0.26
29.265655,0.68,-0.25,0.26
29.270344,0.71,-0.27,0.25
29.275335,0.73,-0.27,0.25
29.282007,0.75,-0.24,0.24
29.285032,0.76,-0.20,0.23
29.292472,0.76,-0.14,0.22
29.295768,0.76,-0.06,0.21
29.300459,0.75,0.00,0.21
29.316142,0.72,0.07,0.20
29.316729,0.70,0.12,0.20
29.316919,0.67,0.14,0.19
29.320724,0.64,0.15,0.19
29.325527,0.61,0.14,0.19
29.331190,0.58,0.11,0.17
29.335548,0.56,0.06,0.16
29.340792,0.55,0.00,0.15
29.346095,0.55,-0.07,0.14
29.350989,0.55,-0.14,0.13
29.355989,0.56,-0.22,0.11
29.360933,0.58,-0.29,0.09
29.365909,0.60,-0.36,0.07
29.370987,0.62,-0.41,0.05
29.375980,0.64,-0.45,0.04
29.381390,0.64,-0.48,0.02
29.386192,0.64,-0.49,0.00
29.399904,0.62,-0.47,-0.01
29.400481,0.60,-0.44,-0.02
29.401614,0.57,-0.38,-0.03
29.406991,0.53,-0.31,-0.04
29.411255,0.50,-0.25,-0.05
29.416289,0.46,-0.19,-0.07
29.422571,0.42,-0.14,-0.08
29.426746,0.39,-0.09,-0.09
29.431797,0.37,-0.05,-0.10
29.436739,0.37,-0.01,-0.10
29.441745,0.38,0.01,-0.09
29.446676,0.41,0.03,-0.08
29.451733,0.45,0.05,-0.06
29.456779,0.51,0.06,-0.03
29.461960,0.57,0.08,0.00
29.467809,0.64,0.10,0.03
29.477622,0.72,0.13,0.04
29.478049,0.79,0.16,0.05
29.482561,0.84,0.18,0.05
29.487055,0.87,0.19,0.03
29.502766,0.87,0.20,0.01
29.503364,0.85,0.21,-0.01
29.503556,0.82,0.22,-0.04
29.507940,0.78,0.25,-0.07
29.512052,0.70,0.29,-0.10
29.516939,0.62,0.33,-0.12
29.522594,0.54,0.38,-0.15
29.527008,0.45,0.43,-0.17
29.532638,0.36,0.48,-0.19
29.537208,0.28,0.53,-0.21
29.542825,0.20,0.57,-0.24
29.547945,0.14,0.60,-0.26
29.552595,0.08,0.62,-0.27
29.558016,0.04,0.63,-0.29
29.562781,0.00,0.63,-0.29
29.568317,-0.02,0.63,-0.28
29.576322,-0.02,0.62,-0.27
29.578048,-0.02,0.60,-0.25
29.583233,-0.01,0.56,-0.22
29.588413,0.01,0.52,-0.19
29.601337,0.03,0.48,-0.15
29.601899,0.07,0.42,-0.12
29.603295,0.11,0.36,-0.09
29.608809,0.15,0.31,-0.06
29.613184,0.19,0.26,-0.03
29.618748,0.24,0.22,0.01
29.623468,0.27,0.20,0.05
29.631315,0.31,0.18,0.08
29.633501,0.33,0.17,0.12
29.638294,0.35,0.17,0.14
29.643345,0.36,0.17,0.17
29.648775,0.37,0.18,0.18
29.653635,0.37,0.20,0.20
29.658726,0.37,0.23,0.20
29.663636,0.37,0.26,0.21
29.669128,0.38,0.29,0.21
29.676523,0.39,0.33,0.22
29.678957,0.39,0.36,0.22
29.684052,0.40,0.39,0.23
29.703007,0.42,0.42,0.24
29.703596,0.44,0.45,0.27
29.703784,0.47,0.47,0.29
29.703950,0.49,0.48,0.32
29.709968,0.51,0.49,0.34
29.713952,0.52,0.50,0.36
29.719128,0.53,0.50,0.36
29.724159,0.54,0.50,0.36
29.729145,0.54,0.50,0.37
29.734597,0.53,0.50,0.36
29.740074,0.51,0.50,0.36
29.744226,0.50,0.50,0.35
29.749798,0.48,0.50,0.34
29.754519,0.44,0.49,0.34
29.759411,0.41,0.49,0.34
29.764601,0.38,0.49,0.35
29.769961,0.35,0.49,0.37
29.776755,0.33,0.50,0.40
29.779403,0.32,0.52,0.44
29.784845,0.32,0.53,0.47
29.803534,0.31,0.54,0.50
29.804119,0.32,0.55,0.53
29.804300,0.33,0.56,0.55
29.804954,0.34,0.56,0.56
29.810360,0.35,0.57,0.57
29.814875,0.36,0.56,0.58
29.819896,0.38,0.56,0.59
29.824962,0.37,0.55,0.59
29.830065,0.36,0.54,0.58
29.835988,0.33,0.52,0.56
29.840196,0.29,0.49,0.54
29.845162,0.24,0.46,0.50
29.850213,0.17,0.43,0.46
29.855079,0.12,0.41,0.42
29.860302,0.06,0.40,0.40
29.865463,0.01,0.42,0.38
29.870965,-0.03,0.45,0.38
29.877204,-0.08,0.48,0.38
29.880322,-0.13,0.52,0.39
29.886065,-0.16,0.55,0.40
29.903990,-0.18,0.56,0.40
29.904583,-0.20,0.57,0.41
29.904771,-0.20,0.55,0.42
29.905881,-0.19,0.53,0.43
29.911194,-0.17,0.50,0.45
29.915758,-0.14,0.47,0.48
29.920973,-0.11,0.43,0.51
29.925932,-0.07,0.41,0.54
29.930773,-0.04,0.38,0.57
29.936173,-0.01,0.36,0.59
29.940959,0.03,0.35,0.59
29.946310,0.06,0.34,0.60
29.951616,0.08,0.31,0.60
29.957633,0.10,0.28,0.60
29.961276,0.12,0.24,0.59
29.966388,0.13,0.20,0.58
29.971338,0.14,0.16,0.56
29.976297,0.14,0.13,0.54
29.981402,0.12,0.10,0.51
29.986697,0.10,0.08,0.49
29.995440,0.07,0.06,0.47
29.996746,0.03,0.07,0.46
30.001608,0.01,0.09,0.46
30.022589,-0.01,0.13,0.47
30.023232,-0.02,0.17,0.48
30.023417,-0.02,0.22,0.49
30.023587,-0.02,0.28,0.51
30.027540,-0.02,0.32,0.53
30.031811,-0.00,0.36,0.55
30.036926,0.02,0.39,0.57
30.041803,0.04,0.40,0.58
30.049974,0.06,0.40,0.58
30.051906,0.08,0.40,0.58
30.057606,0.09,0.39,0.56
30.063767,0.10,0.39,0.54
30.067619,0.11,0.38,0.52
30.073133,0.11,0.35,0.51
30.077442,0.11,0.33,0.51
30.082065,0.11,0.31,0.51
30.087741,0.12,0.30,0.52
30.095606,0.12,0.29,0.54
30.097981,0.12,0.27,0.56
30.102297,0.11,0.27,0.57
30.118819,0.10,0.27,0.58
30.119328,0.08,0.29,0.59
30.119494,0.06,0.31,0.59
30.122972,0.06,0.33,0.59
30.128090,0.05,0.35,0.59
30.133056,0.04,0.37,0.59
30.138445,0.02,0.39,0.59
30.142607,-0.00,0.40,0.58
30.148270,-0.02,0.41,0.56
30.153152,-0.03,0.42,0.55
30.158051,-0.03,0.43,0.55
30.162976,-0.02,0.43,0.54
30.168527,-0.01,0.43,0.55
30.179622,-0.01,0.42,0.55
30.180081,0.00,0.41,0.57
30.187353,0.01,0.40,0.59
30.190132,0.03,0.39,0.62
30.205485,0.04,0.37,0.64
30.206081,0.06,0.35,0.65
30.206254,0.08,0.33,0.65
30.209452,0.09,0.31,0.65
30.213572,0.11,0.29,0.63
30.218729,0.12,0.27,0.62
30.223593,0.12,0.26,0.60
30.228663,0.11,0.25,0.56
30.233488,0.10,0.24,0.53
30.239300,0.08,0.22,0.49
30.243605,0.04,0.22,0.46
30.248975,0.01,0.21,0.43
30.254193,-0.03,0.19,0.42
30.258798,-0.08,0.17,0.43
30.264190,-0.12,0.15,0.44
30.269256,-0.16,0.13,0.47
30.278293,-0.19,0.12,0.50
30.279128,-0.21,0.11,0.53
30.283963,-0.22,0.10,0.55
30.289763,-0.23,0.09,0.57
30.306506,-0.23,0.07,0.57
30.307066,-0.23,0.06,0.58
30.307326,-0.22,0.05,0.58
30.309624,-0.20,0.04,0.58
30.315238,-0.17,0.03,0.57
30.319278,-0.15,0.02,0.56
30.324662,-0.13,-0.00,0.55
30.330224,-0.13,-0.02,0.55
30.334411,-0.13,-0.05,0.55
30.339800,-0.14,-0.07,0.55
30.344906,-0.15,-0.09,0.55
30.349765,-0.17,-0.11,0.55
30.355146,-0.19,-0.13,0.56
30.359841,-0.22,-0.16,0.56
30.365163,-0.25,-0.19,0.57
30.369939,-0.29,-0.22,0.57
30.378318,-0.32,-0.26,0.56
30.379958,-0.35,-0.31,0.55
30.384945,-0.36,-0.36,0.55
30.390490,-0.37,-0.40,0.54
30.400462,-0.36,-0.43,0.54
30.400950,-0.35,-0.45,0.54
30.406663,-0.27,-0.41,0.55
30.410647,-0.11,-0.34,0.57
